491418	0.00243807
24	0.000139713
427	0.000119209
2	0.000226021
72729	0.00074482
30	0.000294447
43	0.000270367
25941	0.000429153
616	0.000279903
8	0.000276089
322	0.000273228
346	0.000288486
97424	0.000864029
3591	0.000252724
334367	0.00242853
24	0.000277996
121	0.000277281
1263	0.000295877
929	0.000292778
194	0.000334978
448	0.000217199
2654	0.000378609
4489	0.000354528
13529	0.000373125
3873	0.00036335
5288	0.000247717
16140	0.00033021
26159	0.000407934
274	0.000173569
199	0.000180006
38	0.000165701
10365	0.000283003
35	0.000179529
195152	0.00175261
6335	0.000240088
4	0.000179291
7686	0.000184059
106944	0.00100327
136	0.000161171
194	0.000165701
0	0.000218153
298	0.000165701
2	0.000158548
21	0.000171661
1212	0.000181675
36187	0.000439644
129356	0.00109839
224133	0.00163507
767	0.000178814
40	0.000159979
67960	0.000585556
77	0.000311375
805	0.000308037
81	0.00030899
5844	0.000265837
158	0.00019145
641	0.000187397
6	0.000107765
65	0.000175476
166	0.000109434
0	0.000177145
23311	0.000293493
1502167	0.0101316
81298	0.00073123
4	0.000272751
36	0.000261784
9497602	0.0558763
767	0.000196218
799120	0.00308228
201	0.000259161
392	0.000205517
1078592	0.00443316
353	0.000258684
31338	0.000350475
581860	0.00248456
156889	0.00087285
2	0.000216484
121	0.000210047
1751619	0.0145216
31271	0.000561237
8571	0.00037384
12658	0.000400066
59	0.000202894
3229	0.000220299
59024	0.000687361
406	0.000250816
1448	0.00027895
3700	0.000286818
851	0.000253439
115	0.000267029
4	0.000264168
3239	0.000344515
4	0.00024581
9231	0.000333786
50724	0.000703096
443	0.000157356
323667	0.00232339
38	0.00015521
14	0.000148296
3662	0.000211954
1059966	0.00636125
31	0.000144005
1878	0.000193596
22281	0.000338554
6406	0.000155449
10143	0.000312328
194077	0.00118899
17	8.4877e-05
121851	0.000893354
406	8.91685e-05
126	8.39233e-05
93	7.79629e-05
767	8.15392e-05
3229	0.000107765
44	7.9155e-05
13966	0.000162125
2985	0.000133991
1263	0.000102282
2982	0.000119925
302874	0.00208187
11834	0.000245571
7366	0.00018549
14	0.000101089
7	9.77516e-05
31639	0.00037837
8782	0.000206947
2494	0.000158787
17214	0.000263691
1285	0.000110865
125	9.89437e-05
90	9.98974e-05
4731	0.000169516
1877	0.000115395
9001	0.000180483
385827	0.00284529
184911	0.00159931
1784	0.000118971
67238	0.000577927
2175119	0.0142238
71	0.000189066
24731	0.000268459
270	0.000111103
115	0.000114202
19	0.000123739
554523	0.00242138
2639	0.000163078
2654	0.000146151
1751619	0.0063982
14712	0.000271082
18648	0.000193119
271	0.000118494
22899	0.000168562
68	5.36442e-05
1	4.79221e-05
315	4.76837e-05
22	4.673e-05
3	4.62532e-05
481	4.79221e-05
2256	7.60555e-05
2440	7.1764e-05
14708	0.000120401
403954	0.00164771
716	6.1512e-05
81	4.88758e-05
17	4.69685e-05
3373	8.15392e-05
12	4.76837e-05
635	4.95911e-05
718	4.88758e-05
44	4.60148e-05
31338	0.000161409
2166405	0.00920868
3	0.000120878
3641	0.000101805
0	4.86374e-05
0	4.55379e-05
68	4.57764e-05
16	4.74453e-05
73089878	0.450595
582	0.0126927
0	0.000269651
173	0.000216961
52	0.000201225
3	0.000201464
14071	0.000262737
16008	0.000175714
1	0.000169277
6159	0.000156641
15	0.000204563
28	0.000200272
641	0.000204802
2308	0.000121832
292	0.000104666
190595	0.000926018
741	0.000128984
7524	0.000170469
271	0.000121117
10726434	0.0585556
356	0.000288963
826	0.000210762
1571685	0.00778341
274	0.000212431
1510	0.000151873
10314	0.000240088
435	0.000178099
34123	0.000358582
90252	0.000680685
15	0.000136852
754	0.00013876
6986767	0.0333965
1733	0.00026989
73	0.000207186
101	0.000201702
336	0.000205755
964	0.000227213
0	0.000203371
1	0.000171423
2953	0.000170469
7686	0.000231504
4	0.000201225
89793	0.000525236
3647	0.000233173
19312	0.00028801
11493	0.000165462
50205	0.000309706
5	9.98974e-05
370	0.000101328
433911	0.00236797
362	0.000279188
1227	0.000278234
39351	0.000514746
3922	0.000306606
953	0.000175238
5288	0.000222683
4386	0.000193119
76715	0.00067234
2523	0.000203371
118010	0.000919342
696474	0.00431395
114	0.000195265
2792	0.000217438
606	0.000161171
21	0.000156164
803	0.000157833
45749	0.000454903
0	9.65595e-05
383	0.000157833
182	9.15527e-05
7249	0.000140905
24951	0.000261068
2349	0.000118971
78	8.22544e-05
477363	0.00322223
2069	0.000191212
41911300	0.227902
807	0.00561523
20	0.000214577
21660	0.000208616
1372	0.000106812
87196	0.000417471
5007	0.000131369
652	0.000102997
2987	0.000120401
158	0.000100136
33536	0.000226498
68	5.50747e-05
858	5.126e-05
31	4.74453e-05
9718	8.65459e-05
110	4.74453e-05
1803278	0.0066731
39921	0.000277758
3179	7.4625e-05
98	4.79221e-05
15	4.55379e-05
1877	5.19753e-05
167216	0.000645638
735079	0.00270915
474	0.000132561
14147	0.000168562
35	9.89437e-05
146	5.36442e-05
110	0.00012517
491	0.000107288
3428	0.000116825
5288	0.000112295
13876	0.000144005
4000	0.000115395
0	9.13143e-05
1074695	0.00554514
9389394	0.0458007
37	0.000261068
192488	0.000926256
803817	0.00310588
246	0.000147104
273	9.89437e-05
434	9.44138e-05
82	9.13143e-05
19674	0.000139475
84	8.79765e-05
1315	9.48906e-05
1890	9.94205e-05
1510	5.93662e-05
4871	0.000109434
118010	0.000484467
194	9.67979e-05
4	9.20296e-05
17214	0.000121593
1	4.91142e-05
1644650	0.00621152
1	0.000160217
166963	0.000698566
291	9.53674e-05
51216	0.000265598
856	0.000123024
259851	0.00115204
6406	0.000233889
0	0.000199318
28	0.000198364
392	0.000199556
6027	0.000226021
290	0.000107288
24	9.89437e-05
35713	0.000185013
196	5.14984e-05
4786	7.36713e-05
12556632	0.0547535
0	0.000192404
42	0.000101089
19653	0.000205755
408	0.000205755
44	0.000200748
26	0.000203609
54	0.000203848
2523	0.000217199
758	0.000203848
640655	0.00245571
3630218	0.0151634
8	0.000294924
26159	0.000289917
1632	0.000140429
1643	0.000143051
2	0.000127792
429	0.000129461
10839	0.000194788
2069	0.000146866
2349	0.000150681
8	7.34329e-05
17032	0.00015974
1045	7.53403e-05
7	6.62804e-05
26	6.31809e-05
3	6.10352e-05
21943	0.000172138
1285	6.98566e-05
8	6.1512e-05
13072259	0.0589728
50205	0.00033927
19	9.87053e-05
9037	0.000159264
1532	0.000212193
6	0.000201941
10	0.000203848
17	0.000197649
23673	0.000283003
8	0.000202656
711	0.000202656
18	0.000106812
8802	0.000143766
5229	0.000219107
27	0.000173092
13966	0.000151634
859362	0.00321579
851	0.000103474
329	0.000105381
17	5.36442e-05
4308	0.000130177
195	5.55515e-05
145	4.86374e-05
216	4.62532e-05
187382	0.000718832
12413	0.000100374
2285	6.41346e-05
211	4.673e-05
20630	0.000126362
180452	0.000666857
46232616	0.234604
995	0.00613189
22	0.000219822
3488	0.000229597
288	0.000205278
3647	0.000223398
9224902	0.0353818
0	0.000264168
693	0.000205278
59024	0.000388622
4	0.000101089
7	0.00012207
39351	0.000306845
3946	0.000121593
56	0.000128269
193640	0.00091815
1722	0.000208616
1687	0.000207186
2705	0.00021863
71	0.000200987
150	0.000202417
457056	0.00188589
2166405	0.00838757
36	0.000261307
40203	0.000356674
232	0.000202656
1509	0.000113964
4730	0.000131607
1154	0.000104904
767	0.000105619
3700	0.000119209
25446	0.000197649
3790	0.0001266
996	5.8651e-05
323	6.24657e-05
5288	0.000108957
585	9.36985e-05
179334	0.00069952
0	5.26905e-05
11825	9.63211e-05
46	4.76837e-05
2898	6.48499e-05
823	4.93526e-05
3790	6.24657e-05
28	4.55379e-05
8899	8.24928e-05
3	4.60148e-05
2240	5.55515e-05
25522	0.000140667
10269	8.96454e-05
568	4.91142e-05
22710	0.000127792
3466	7.1764e-05
0	4.60148e-05
1904	5.17368e-05
1722	5.05447e-05
2	4.3869e-05
8	4.36306e-05
2765	6.22272e-05
17	4.55379e-05
38	4.36306e-05
3575	6.29425e-05
7705	7.82013e-05
767	4.8399e-05
345	4.57764e-05
833	4.69685e-05
90	4.55379e-05
13	5.79357e-05
86	4.50611e-05
80	4.41074e-05
392	4.57764e-05
9598	8.58307e-05
49697	0.000219822
284503	0.0015738
215022	0.00172162
708	0.000111818
23431	0.000287533
629	0.000105858
3421	0.000136614
206	0.000101089
161	0.000100851
1863	0.000112772
869	0.000105143
21	9.63211e-05
0	9.60827e-05
9	0.000104189
182	9.799e-05
79344	0.000692606
113	0.000103474
18	9.63211e-05
0	9.65595e-05
3	9.67979e-05
1298	0.000107288
1280	0.000106335
287504	0.00222445
14712	0.000227451
5	0.000104666
22532	0.000280857
10143	0.000193596
110	0.000101328
3	0.000103235
1	9.75132e-05
4	9.63211e-05
5236	0.000150681
25446	0.000289679
1	9.98974e-05
246489	0.00192189
0	0.000104904
542	0.00010252
109	9.91821e-05
4106	0.000141859
5462	0.000165701
160180	0.00112987
1695	0.000101089
657636	0.00467324
18	0.000126839
2256	0.000119925
86	8.98838e-05
63845	0.000526428
21715	0.000243425
8325	0.000159264
24	8.84533e-05
78703	0.000620842
182	9.46522e-05
0	8.7738e-05
47	8.65459e-05
975	9.34601e-05
81	8.70228e-05
236	8.74996e-05
1	8.63075e-05
11297596	0.0515409
51	0.000121832
87	5.14984e-05
90	4.81606e-05
68713	0.000305891
3	8.82149e-05
62	9.01222e-05
232	0.000119209
21	0.000108957
0	0.000103474
49513	0.000336647
1644	0.000134468
5285	0.000222445
5229	0.000132322
8	0.000196695
345	0.000201702
1	0.000200272
93	0.000200987
1763392	0.00671434
0	0.000195503
197	0.000209808
20	0.000199318
131972	0.000719547
378	0.000203371
6	0.000202656
166	0.000171423
171	9.67979e-05
115	6.03199e-05
786236	0.00286818
153	9.2268e-05
510452	0.00285244
81	0.00013876
1751619	0.0126827
6465	0.000391006
494	0.000310898
111	0.000197172
10269	0.000197411
570	0.000108242
59	0.000145674
146	0.000302315
149627	0.00146127
13	0.000329494
124503	0.00132537
12547	0.000454187
1	0.00016284
10286	0.000230551
27	0.000148296
121851	0.000836134
86	0.000150204
232	0.000151634
36187	0.000365973
126	0.000149488
455	0.00014925
177	8.79765e-05
24	7.82013e-05
2016	0.000106573
1992	9.36985e-05
136	7.65324e-05
19791	0.000196218
18	7.70092e-05
300672	0.00176716
81	8.44002e-05
54141	0.000383854
25522	0.000219584
86	7.60555e-05
93	7.39098e-05
848	7.7486e-05
697	7.84397e-05
10	7.31945e-05
238	7.41482e-05
191	7.31945e-05
0	7.22408e-05
3700	0.000104427
194	7.62939e-05
234965	0.00137663
1861	9.03606e-05
2036	0.00011158
2336	9.60827e-05
72	7.51019e-05
75745	0.000499964
25	7.67708e-05
28	7.27177e-05
427	7.48634e-05
1751	8.22544e-05
8	7.29561e-05
6262	0.000119925
2448	0.000100851
15	7.4625e-05
42	7.31945e-05
52	7.24792e-05
98890	0.000623465
7658	0.000130415
30788	0.000254631
14570	0.000165462
296	7.77245e-05
4	7.34329e-05
1997	8.46386e-05
1083239	0.0066967
17	0.000149727
24	0.000173569
803	0.000108004
13916	0.00020957
11428	0.000183344
33067	0.000319004
7155	0.00015378
1	8.98838e-05
3	8.67844e-05
3697	0.000126839
96633	0.000740528
1	9.36985e-05
2739	0.000118971
4136	0.000129223
33269	0.000314474
38	9.05991e-05
98	8.79765e-05
62	8.63075e-05
3421	0.000117302
0	8.70228e-05
298	8.74996e-05
1	8.51154e-05
8	8.46386e-05
88	8.63075e-05
160	8.67844e-05
23673	0.000241995
449	9.17912e-05
13966	0.000180483
28	8.74996e-05
4871	0.000123501
8323	0.000154734
8	8.7738e-05
5857	0.000139475
20	8.74996e-05
596	9.10759e-05
7686	0.000145674
85084	0.000644922
705	0.000112057
34	8.67844e-05
180452	0.00124264
93889	0.000699759
11297596	0.0513084
43	0.000189543
666	0.000206947
98	0.000201464
22	0.000200033
13	0.000203371
182	0.000201464
115	0.000107527
508225	0.00194645
5088	0.000245333
5	0.000201941
484797	0.00199389
21	0.000122786
193	0.000103235
3376	0.000132084
0	9.9659e-05
119	9.94205e-05
81	5.34058e-05
1	4.81606e-05
111127	0.000529766
238	5.43594e-05
9588	8.89301e-05
3	4.86374e-05
270	4.69685e-05
3806	6.84261e-05
13966	0.000100136
14	4.673e-05
292	4.72069e-05
589202	0.00220346
805	8.27312e-05
5844	7.58171e-05
2036	5.88894e-05
741	4.81606e-05
83025	0.000336885
1751	5.36442e-05
95553	0.000381708
8	4.79221e-05
65	4.50611e-05
75745	0.000296116
1751	5.19753e-05
40	4.48227e-05
2226	6.19888e-05
5686	7.08103e-05
25	4.57764e-05
39921	0.000184059
2	4.64916e-05
28176	0.000144482
0	4.64916e-05
111	4.60148e-05
528	4.673e-05
195	4.55379e-05
461	4.673e-05
