13	0.00297594
18	0.0012908
30290	0.00191689
4887	0.0010221
161764	0.00694013
48	0.00124621
2	0.000953913
4	0.00104523
2863	0.00125432
10501	0.0015142
54	0.00106478
13	0.00145006
13	0.00141025
71	0.00108218
4965	0.00119519
18517	0.00197101
32532	0.00269175
225520	0.0139539
7885	0.00216317
1066	0.00130534
17940	0.00206017
6	0.00106525
0	0.00104451
18	0.00105333
13	0.00102949
382	0.00105548
496	0.00105119
60617	0.00340676
4961	0.00119972
0	0.00094533
813	0.000966311
3764	0.0011456
1	0.00122571
2258	0.00156069
63409	0.00379562
2260	0.00135398
36	0.000960827
4	0.00113416
95	0.00104189
565416	0.0220983
5	0.001441
311	0.00118589
15869	0.00125432
15551	0.00119209
8929	0.00104475
22590541	0.518769
5648	0.00414705
57639	0.00327086
29	0.00138664
10595	0.00169659
109435	0.00482249
33911	0.00229764
4	0.000974178
5892	0.00122142
36001	0.00245118
41	0.00129175
51308	0.00280118
38667	0.00271392
2	0.00139523
52	0.00137329
122	0.00136971
20	0.0012238
46	0.00119948
29	0.000970602
173790	0.00631547
3090	0.00151753
12	0.00138831
681	0.00139332
9	0.00137711
105	0.00133133
120	0.00129414
12	0.0012567
231	0.00132751
12141	0.00148892
1243	0.00135851
700	0.000926971
87555	0.00358677
760	0.00153112
48	0.00125051
274	0.00121903
20	0.00127339
24	0.00145149
772	0.00143766
3137	0.00159264
14352	0.00258422
367	0.00143838
58	0.00132632
4518	0.0017879
0	0.00111008
2594	0.00122619
18	0.00111485
1196	0.0013566
1	0.0011766
22	0.00125718
484	0.00111198
200021	0.0118001
266495	0.0130346
3	0.000941992
12617	0.00111508
3	0.000878096
38	0.000859976
3616316	0.0816061
3740	0.00145102
54	0.00122333
335	0.000977755
7	0.000921488
333	0.000878334
23449	0.00140452
1228137	0.0366299
20703	0.001858
152057	0.00471807
83	0.00131011
245	0.00115108
126	0.00123
955	0.00117803
65867	0.00294232
80	0.00132203
21	0.00124407
1067	0.00102043
0	0.000955343
9	0.00108337
478466	0.0103693
2406	0.00134683
9464	0.00239635
50	0.00146651
2	0.00166321
0	0.0015924
5478	0.00206327
344	0.00150585
5398	0.00195169
2342	0.00159025
1895	0.00140667
7	0.00149488
2480	0.00161719
1086	0.00132465
36646	0.00314498
58263	0.00473189
572470	0.0236409
435	0.00163293
2	0.00155425
893360	0.0273099
12308	0.00134039
4290	0.00103068
89	0.000944376
636	0.000954866
475	0.00107622
1174	0.000968456
143480	0.00433898
45108	0.00262713
2284	0.00171947
196	0.00152755
2	0.00136852
1	0.00133348
17899	0.00204992
2	0.00120902
898	0.00119567
0	0.00119734
0	0.00133777
504252	0.0197933
1961	0.00107002
20183	0.00164366
16150	0.00161028
9046	0.00170064
12744354	0.293039
10	0.00446415
50996	0.00273037
411	0.00133991
26	0.00133801
13617	0.00190115
56	0.00127053
1484120	0.0367367
0	0.0014081
0	0.00120854
2	0.00114274
686	0.00114298
162155	0.00568819
0	0.00140762
219	0.00121927
1515	0.00162292
738	0.00152111
10379	0.00164819
76523	0.00371552
16	0.00123763
873	0.00113153
10554	0.00141072
4	0.00115299
463	0.00123334
8322	0.0016346
715	0.00112987
1602	0.00112653
69705	0.00384998
3255	0.00150394
666329	0.0192492
1396895	0.0380938
13924	0.00164938
6529	0.00121331
1831	0.00142527
0	0.00154233
26772	0.0023706
8514	0.00176501
3609	0.00138617
8870	0.00144053
43	0.000979185
1861	0.000920534
41759	0.00222516
1269	0.000911951
46	0.000827074
66	0.00126934
60	0.00153208
3	0.00130868
175603	0.0122452
10	0.00160599
210379	0.0110691
29430	0.00235534
324170	0.0128381
128	0.00159574
26482	0.00253177
7074	0.00189018
153	0.00100708
26	0.000957966
718	0.000902891
205	0.000863791
3	0.000859499
236	0.000858068
18426	0.00161529
1003	0.000953674
2039	0.00098443
72	0.000854492
16	0.00084877
46347	0.00291252
18715	0.00208569
487	0.00105453
1021	0.00104499
1690	0.00101161
396	0.000885248
1491180	0.0335655
47	0.00114918
106427	0.00347781
655	0.00137115
6020	0.00139546
17	0.00107932
252900	0.00618052
693	0.00117159
53	0.0011251
11	0.000879765
1	0.000804186
770	0.000811577
52340	0.0019877
163576	0.00438571
32	0.000920773
705450	0.0288367
657	0.00140429
249908	0.00778222
2705	0.00177169
14	0.00142765
51747	0.00321054
2547	0.00149131
24451	0.00209141
126432	0.00598383
295	0.00112915
1122	0.0010097
11	0.000983715
179	0.00096035
52639	0.0034616
144552	0.00782609
122163	0.00669861
3844	0.00142479
54	0.000978231
254	0.000887871
75432	0.00405312
22636	0.00218081
68814	0.0042901
128852	0.00713348
18	0.00157332
2017	0.00160503
537	0.00108218
5882	0.00128913
24019	0.00270391
119	0.000957012
10	0.00093627
9684	0.00145864
528	0.00109911
0	0.00104547
8831	0.00140405
7978	0.00156021
48645	0.00341225
3501	0.00154424
642	0.00108576
5024	0.00151896
2227	0.00125432
32671	0.00340652
6	0.00120616
62	0.0010221
232700	0.0118589
437	0.00140667
2	0.00127459
873	0.00101113
69	0.00102687
2791	0.00118709
608	0.00097537
2059	0.00122499
107	0.00111866
2	0.000968456
35426	0.00338268
68	0.00106978
90191	0.0077002
264	0.00138259
36	0.000945807
260	0.000896931
1994	0.000906944
290	0.000852823
31812	0.0021739
44567	0.00281429
1224	0.00100994
18	0.000897169
1087	0.000923872
10904	0.0012641
269	0.00095582
977	0.00095582
273	0.000968456
551	0.00111389
702	0.00110793
4399	0.00132561
2007	0.00127172
3876	0.00134778
739315	0.0325181
68526	0.0024724
14525	0.00133324
7517	0.00124049
63	0.00139952
16017	0.00149369
107483	0.00379944
4910	0.00144839
14	0.00116563
11	0.00110507
29239	0.00163174
678	0.00102925
1377	0.00108862
0	0.000951052
0	0.00085783
152	0.000894308
34	0.000793219
0	0.000880003
155	0.000885963
5	0.000888824
17303	0.0012393
12632	0.00118375
38	0.000876665
744	0.000835657
0	0.000787497
425	0.000766277
1576	0.000850677
213	0.000856638
0	0.000790596
186936	0.00491023
14873	0.00122571
9	0.000943899
43	0.000900269
74	0.000802279
144631	0.00556827
2558	0.00188494
720	0.00161362
16	0.00114155
593	0.000977755
66	0.000933886
2286	0.00106931
135	0.000961065
215	0.000911713
45	0.00104594
5593	0.00148845
4124693	0.0940146
122060	0.00439239
4549	0.00150776
22784	0.00196171
0	0.000872374
4	0.000813961
3534	0.00107384
1146	0.000882149
503	0.000893831
40	0.000954866
315	0.000921726
442	0.000972271
14261	0.00219846
5748	0.00188446
2834	0.00131202
745	0.00127268
2961	0.00136304
2809	0.00132346
2339533	0.0471005
95	0.00390553
289	0.00111389
604	0.00138259
1066528	0.0212126
25355	0.00179195
2	0.00093627
1198	0.000912428
29796813	0.674299
4903	0.00416279
413	0.00122786
29565	0.00186229
1	0.00135636
569	0.00111866
2381	0.00120902
220	0.00117302
980	0.000968456
2315	0.000859737
102119	0.00467515
24	0.00170875
22652	0.00251698
2114	0.00132918
44	0.00128746
1273	0.00110722
2702245	0.0606165
168	0.00141621
773	0.00123167
3327	0.000957727
1	0.00084877
1415	0.000820398
173	0.000796795
1676	0.000869513
3	0.000792027
1211001	0.0291753
0	0.00137258
306	0.00099206
10083	0.0013845
4	0.000936031
9901	0.001436
55401	0.00289321
7	0.000906706
55688	0.00262284
16	0.00112915
295010	0.0108404
5	0.00135589
132	0.00116158
867	0.000868559
0	0.000847578
556471	0.0195534
1862	0.000957727
80807	0.00311708
112	0.00108337
0	0.000861883
67	0.00124454
14987	0.00129747
3972	0.00161695
2759854	0.0600765
1	0.00138712
1972	0.000995636
193065	0.00516629
139314	0.00433707
985	0.0011127
30	0.000933886
67	0.000864744
241182	0.0100043
368888	0.0150673
4	0.00113225
1479	0.00114369
1334	0.00106287
3	0.000988007
4939	0.00109982
1	0.000990391
3435	0.00113702
0	0.000962257
80390	0.00464296
65836	0.00449824
0	0.0015552
29556	0.00279808
493888	0.0217228
221961	0.0055759
398	0.00122404
178	0.00121832
2759	0.000886202
0	0.00080657
223641	0.00780511
1314	0.00124979
0	0.00119376
0	0.000878811
187	0.000865221
3909	0.000943899
2655	0.000850916
381	0.000799417
741158	0.0150769
11272	0.00146008
5	0.00103807
1167	0.00124693
22641	0.00165677
1376	0.00100398
1383	0.00117111
405	0.00104141
10708	0.00142789
0	0.00155735
5	0.00154853
2568	0.00174522
1128	0.00158072
14045	0.00187898
3	0.00155187
41	0.0013938
121054	0.00625014
38542	0.0029645
2148	0.00164795
12357	0.00199413
4310	0.00154281
8482	0.00189519
5	0.00138521
36835	0.00297499
397266	0.0145555
4278	0.00109053
124	0.00138283
782	0.00117016
950	0.00126624
51443	0.00229573
130956	0.0058825
4	0.00151467
445	0.00136185
67758	0.00523305
367	0.0016892
179	0.0016849
2	0.00166392
804	0.00129509
7	0.00131536
2681	0.00189614
71039	0.00511384
15023	0.00206876
11720	0.0018599
1386	0.00129557
547	0.00171328
354	0.0016942
90985	0.00586915
356	0.00112629
30458	0.00235701
310	0.00111079
2	0.00105906
0	0.00141096
6755	0.00161004
1	0.00164223
17936	0.00232005
0	0.00156236
11150	0.00177622
595037	0.0239403
1064	0.00147271
269	0.00103617
23	0.000978947
2	0.000849247
5	0.000928402
2765	0.00104809
990	0.00140643
2238	0.00110435
13157	0.00146079
2	0.000931263
375342	0.0147719
48	0.00156021
140	0.00168967
4709	0.00169134
94	0.00117207
234	0.00135374
1708	0.00171018
4546	0.00155187
2	0.00113773
17917	0.00207686
87	0.00110674
81943	0.0060885
22991	0.00282073
157	0.0015161
2745	0.00164986
42	0.00151467
6954	0.00186729
1	0.00154853
635421	0.0220256
10881	0.00117397
9747	0.00125313
5	0.000864029
1393	0.000892639
333	0.000989676
2057	0.00124812
426647	0.0139353
1833	0.00141597
10464	0.00158286
2	0.0012157
1309	0.00122595
465784	0.011656
24354	0.00238705
10	0.00116253
69	0.000993729
2619	0.00109911
26	0.000994205
784	0.001266
0	0.00117135
3871	0.00123
438096	0.0151525
36217	0.0024972
1171	0.00142431
11960	0.00162911
268	0.00142002
8697	0.00150752
172208	0.00563264
2165	0.00146437
67605	0.00382829
795	0.00125098
23	0.00148463
65530	0.00453734
242	0.00111794
395	0.00110102
29093	0.00253701
28537	0.00246739
14878	0.00174093
0	0.0010283
0	0.00107837
2005	0.00132585
32692	0.00305915
413	0.00168991
4537	0.00193024
516	0.00126505
2030312	0.0473166
302	0.00110817
461	0.00136566
247	0.00140095
2043	0.0012455
3301	0.0013361
4	0.00117207
10659	0.00115061
10049	0.00138021
11547	0.00158405
16	0.00109768
322984	0.0120373
3946276	0.0812356
47502	0.00253916
1235906	0.0265539
7129	0.00135612
30747	0.002069
6558	0.00141263
4085	0.00126719
78	0.00090313
0	0.00079608
62	0.000793934
61065	0.00351357
236	0.0011971
4022	0.00178075
280	0.00154042
414	0.00118852
781726	0.0275185
28	0.00143385
60	0.00127935
13	0.00118423
11255	0.00129175
3080	0.00102401
684045	0.0167484
14237	0.00157166
19665	0.00145435
2037	0.00104809
4532	0.00137973
1951	0.000944614
11759	0.0012207
653	0.000883818
152978	0.00492883
69	0.0012846
13131	0.00157404
23	0.00104904
126101	0.00440192
14	0.00109768
1	0.00113678
1011	0.00101256
10763	0.00136495
122495	0.00861478
28203	0.00232601
50853	0.00244522
21620	0.00160122
26053	0.00169134
77112	0.00611424
160	0.00114775
120	0.00128412
175694	0.00786209
108	0.00108171
3823	0.00125265
4	0.000873804
9176	0.00125194
2512	0.000962973
5704	0.0011301
8	0.000845909
49	0.000851154
801	0.0010159
4150	0.00111008
39843	0.00261855
417	0.0012207
2783	0.00112486
13360	0.00170922
425597	0.0226305
181300	0.00526547
162	0.00138664
6641	0.00133514
36	0.000878811
939	0.000802517
17	0.000789404
58767	0.00208068
213	0.00119185
13661	0.0014317
54853	0.00226974
1389	0.000925541
68819	0.00244856
102	0.000968456
2887803	0.0588698
0	0.00130463
10	0.000949621
136	0.000908852
215807	0.0056026
1989855	0.0486703
2300	0.00136304
1552838	0.0500152
38833	0.00238991
3	0.00131774
2464	0.0013907
4741641	0.0955138
61261175	1.40011
417	0.00668812
99	0.00131512
1947	0.00143886
281	0.00133324
34796	0.00239229
30	0.00143719
20	0.00132036
64	0.00135732
357	0.00138283
5892244	0.126639
10	0.00370741
11044	0.00139761
973	0.00158048
111	0.00139713
27287	0.00283265
1184674	0.0374179
307	0.00141811
1237	0.00124192
13	0.00113368
1522	0.00121999
0	0.00123048
927	0.00100374
29057	0.00195122
83061	0.00317216
79	0.00123239
56	0.000990391
7	0.00103378
9170	0.00129724
27	0.000988007
40	0.000934601
7	0.00125957
290	0.00147915
